Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/interfaces.eda.nokia.com,GET,AppGroup,app_group,true,true,false
/apps/interfaces.eda.nokia.com/v1alpha1,GET,ResourceList,resource_list,true,true,false
/apps/interfaces.eda.nokia.com/v1alpha1/_ui/{pathname},GET,UIResult,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/breakouts,GET,com.nokia.eda.interfaces.v1alpha1.BreakoutList,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/interfaces,GET,com.nokia.eda.interfaces.v1alpha1.InterfaceList,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/interfacestates,GET,com.nokia.eda.interfaces.v1alpha1.InterfaceStateList,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts,DELETE,com.nokia.eda.interfaces.v1alpha1.BreakoutList,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts,GET,com.nokia.eda.interfaces.v1alpha1.BreakoutList,breakout_list,true,true,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts,POST,com.nokia.eda.interfaces.v1alpha1.Breakout,breakout,true,false,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts/_deleted,GET,com.nokia.eda.interfaces.v1alpha1.Breakout_DeletedResources,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts/{name},DELETE,Status,breakout,true,false,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts/{name},GET,com.nokia.eda.interfaces.v1alpha1.Breakout,breakout,true,true,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts/{name},PATCH,Patch,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts/{name},PUT,com.nokia.eda.interfaces.v1alpha1.Breakout,breakout,true,false,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/breakouts/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces,DELETE,com.nokia.eda.interfaces.v1alpha1.InterfaceList,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces,GET,com.nokia.eda.interfaces.v1alpha1.InterfaceList,interface_list,true,true,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces,POST,com.nokia.eda.interfaces.v1alpha1.Interface,interface,true,false,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces/_deleted,GET,com.nokia.eda.interfaces.v1alpha1.Interface_DeletedResources,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces/{name},DELETE,Status,interface,true,false,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces/{name},GET,com.nokia.eda.interfaces.v1alpha1.Interface,interface,true,true,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces/{name},PATCH,Patch,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces/{name},PUT,com.nokia.eda.interfaces.v1alpha1.Interface,interface,true,false,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfaces/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates,DELETE,com.nokia.eda.interfaces.v1alpha1.InterfaceStateList,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates,GET,com.nokia.eda.interfaces.v1alpha1.InterfaceStateList,interface_state_list,true,true,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates,POST,com.nokia.eda.interfaces.v1alpha1.InterfaceState,interface_state,true,false,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates/_deleted,GET,com.nokia.eda.interfaces.v1alpha1.InterfaceState_DeletedResources,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates/{name},DELETE,Status,interface_state,true,false,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates/{name},GET,com.nokia.eda.interfaces.v1alpha1.InterfaceState,interface_state,true,true,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates/{name},PATCH,Patch,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates/{name},PUT,com.nokia.eda.interfaces.v1alpha1.InterfaceState,interface_state,true,false,true
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/interfacestates/{name}/_topology,GET,ResourceTopology,,false,false,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/checkinterfacess,GET,com.nokia.eda.interfaces.v1alpha1.CheckInterfacesList,,false,false,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/checkinterfacess,GET,com.nokia.eda.interfaces.v1alpha1.CheckInterfacesList,check_interfaces_list,true,true,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/checkinterfacess,POST,com.nokia.eda.interfaces.v1alpha1.CheckInterfaces,,false,false,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/checkinterfacess/{name},DELETE,,,false,false,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/checkinterfacess/{name},GET,com.nokia.eda.interfaces.v1alpha1.CheckInterfaces,check_interfaces,true,true,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/checkinterfacess/{name}/_artifacts,GET,,,false,false,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/checkinterfacess/{name}/_artifacts/{artifact},GET,,,false,false,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/checkinterfacess/{name}/_input,GET,WorkflowGetInputsRespElem,workflow_get_inputs_resp_elem,true,true,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/checkinterfacess/{name}/_input,PUT,WorkflowInputData,,false,false,false
/workflows/v1/interfaces.eda.nokia.com/v1alpha1/namespaces/{namespace}/checkinterfacess/{name}/_logs,GET,,,false,false,false
